sale_item_id,sale_id,product_id,warehouse_id,quantity,unit_price,cost_price,discount_pct,profit_amount
11833,5320,157,1,2,346.38,272.64,12.0,64.35
11834,5320,84,2,1,4146.4,3163.81,12.0,485.02
11835,5321,156,1,3,1806.86,1399.61,12.0,571.28
11836,5321,12,1,1,2827.26,2138.29,12.0,349.7
11837,5322,177,2,1,315.59,289.85,12.0,-12.13
11838,5322,167,2,6,150.23,136.27,12.0,-24.41
11839,5322,175,2,3,341.67,319.66,12.0,-56.97
11840,5323,188,2,3,62.0,40.0,12.0,43.68
11841,5323,184,1,3,52.0,35.0,12.0,32.28
11842,5324,170,2,10,1207.08,1141.77,12.0,-795.4
11843,5324,167,1,11,150.23,136.27,12.0,-44.74
11844,5325,191,2,3,52.0,35.0,12.0,32.28
11845,5325,185,1,4,85.0,55.0,12.0,79.2
11846,5326,5,2,4,137.81,109.09,12.0,48.73
11847,5327,3,2,5,1407.69,1128.59,12.0,550.89
11848,5328,172,1,7,640.44,615.29,12.0,-361.92
11849,5328,171,1,8,322.74,308.44,12.0,-195.43
11850,5329,172,1,3,640.44,615.29,12.0,-155.11
11851,5329,176,2,11,671.7,621.19,12.0,-331.03
11852,5329,179,2,13,291.2,273.48,12.0,-223.91
11853,5329,177,1,2,315.59,289.85,12.0,-24.26
11854,5329,171,1,4,322.74,308.44,12.0,-97.72
11855,5330,194,1,3,35.0,22.0,12.0,26.4
11856,5331,77,1,2,208.02,160.66,12.0,44.8
11857,5331,129,2,1,3107.94,2509.74,12.0,225.25
11858,5331,76,1,5,4052.03,3241.01,12.0,1623.88
11859,5332,169,1,12,603.79,568.95,12.0,-451.38
11860,5333,183,1,4,38.0,25.0,12.0,33.76
11861,5333,197,2,2,8.0,5.0,12.0,4.08
11862,5334,177,1,8,315.59,289.85,12.0,-97.05
11863,5334,173,1,8,1281.44,1172.43,12.0,-358.1
11864,5335,19,1,2,2357.07,1810.28,12.0,527.88
11865,5335,51,1,5,1343.45,1029.49,12.0,763.73
11866,5335,78,2,2,835.3,637.39,12.0,195.35
11867,5336,173,2,15,1281.44,1172.43,12.0,-671.44
11868,5336,173,2,15,1281.44,1172.43,12.0,-671.44
11869,5337,169,1,15,603.79,568.95,12.0,-564.22
11870,5337,176,1,13,671.7,621.19,12.0,-391.22
11871,5337,170,1,3,1207.08,1141.77,12.0,-238.62
11872,5338,182,2,3,28.0,18.0,12.0,19.92
11873,5339,154,1,3,356.67,288.51,12.0,76.08
11874,5339,65,2,4,128.21,102.11,12.0,42.86
11875,5339,58,1,4,544.75,427.49,12.0,207.56
11876,5339,104,1,2,1633.33,1283.33,12.0,308.0
11877,5340,159,1,2,1723.19,1364.22,12.0,304.37
11878,5340,112,1,5,873.41,699.11,12.0,347.45
11879,5340,136,2,2,57.96,46.01,12.0,9.99
11880,5340,57,1,1,133.2,105.67,12.0,11.55
11881,5341,176,1,9,671.7,621.19,12.0,-270.85
11882,5342,63,2,2,1317.49,1009.81,12.0,299.16
11883,5342,51,2,3,1343.45,1029.49,12.0,458.24
11884,5343,181,1,1,18.0,12.0,12.0,3.84
11885,5344,51,1,5,1343.45,1029.49,12.0,763.73
11886,5344,138,2,2,472.23,356.0,12.0,119.12
11887,5345,59,2,3,1348.05,1023.93,12.0,487.06
11888,5346,182,1,4,28.0,18.0,12.0,26.56
11889,5346,184,2,4,52.0,35.0,12.0,43.04
11890,5346,183,1,1,38.0,25.0,12.0,8.44
11891,5346,189,1,4,28.0,18.0,12.0,26.56
11892,5346,199,2,2,12.0,8.0,12.0,5.12
11893,5347,147,2,3,1323.27,979.41,12.0,555.2
11894,5347,55,2,2,1352.38,1024.48,12.0,331.23
11895,5347,134,2,2,118.87,91.93,12.0,25.35
11896,5347,118,2,3,768.11,587.91,12.0,264.08
11897,5347,43,1,3,1542.15,1190.39,12.0,500.11
11898,5348,176,1,15,671.7,621.19,12.0,-451.41
11899,5348,168,1,15,305.21,272.79,12.0,-63.08
11900,5349,179,2,9,291.2,273.48,12.0,-155.02
11901,5349,175,2,11,341.67,319.66,12.0,-208.89
11902,5350,188,1,3,62.0,40.0,12.0,43.68
11903,5350,182,2,2,28.0,18.0,12.0,13.28
11904,5351,193,2,1,25.0,15.0,12.0,7.0
11905,5352,175,1,7,341.67,319.66,12.0,-132.93
11906,5352,169,2,1,603.79,568.95,12.0,-37.61
11907,5353,41,1,2,156.69,118.93,12.0,37.91
11908,5353,102,1,4,3256.21,2638.18,12.0,909.14
11909,5353,149,2,1,655.76,502.72,12.0,74.35
11910,5353,83,2,5,2068.41,1559.99,12.0,1301.05
11911,5354,110,1,5,2139.67,1701.86,12.0,905.25
11912,5355,55,1,1,1352.38,1024.48,12.0,165.61
11913,5355,55,1,5,1352.38,1024.48,12.0,828.07
11914,5355,148,2,3,321.99,254.0,12.0,88.05
11915,5356,180,2,11,577.93,533.49,12.0,-274.03
11916,5357,193,2,2,25.0,15.0,12.0,14.0
11917,5358,29,1,2,186.46,141.92,12.0,44.33
11918,5358,129,2,2,3107.94,2509.74,12.0,450.49
11919,5359,3,2,4,1407.69,1128.59,12.0,440.71
11920,5359,67,1,5,1325.03,1000.05,12.0,829.88
11921,5359,13,2,3,236.51,187.48,12.0,61.95
11922,5359,23,2,3,2370.98,1813.46,12.0,819.01
11923,5360,140,1,5,119.68,89.2,12.0,80.59
11924,5360,140,2,5,119.68,89.2,12.0,80.59
11925,5360,74,2,4,830.72,628.29,12.0,410.97
11926,5361,177,2,6,315.59,289.85,12.0,-72.78
11927,5362,176,1,4,671.7,621.19,12.0,-120.38
11928,5363,181,1,1,18.0,12.0,12.0,3.84
11929,5363,181,2,2,18.0,12.0,12.0,7.68
11930,5364,126,2,3,3154.9,2462.0,12.0,942.94
11931,5364,140,2,2,119.68,89.2,12.0,32.24
11932,5364,163,2,2,282.71,230.69,12.0,36.19
11933,5365,144,2,2,1325.4,1000.31,12.0,332.08
11934,5366,189,1,4,28.0,18.0,12.0,26.56
11935,5366,193,1,2,25.0,15.0,12.0,14.0
11936,5367,167,1,10,150.23,136.27,12.0,-40.68
11937,5367,177,2,10,315.59,289.85,12.0,-121.31
11938,5368,191,2,4,52.0,35.0,12.0,43.04
11939,5368,198,1,3,9.0,6.0,12.0,5.76
11940,5369,183,2,5,38.0,25.0,12.0,42.2
11941,5370,16,1,1,4752.9,3671.65,12.0,510.9
11942,5370,41,2,1,156.69,118.93,12.0,18.96
11943,5370,138,2,2,472.23,356.0,12.0,119.12
11944,5371,84,1,2,4146.4,3163.81,12.0,970.04
11945,5372,60,1,4,2682.45,2058.92,12.0,1206.54
11946,5372,99,1,4,3238.96,2530.22,12.0,1280.26
11947,5372,14,1,2,946.74,754.92,12.0,156.42
11948,5373,38,1,4,617.58,475.31,12.0,272.64
11949,5373,59,1,1,1348.05,1023.93,12.0,162.35
11950,5373,70,2,5,510.97,410.28,12.0,196.87
11951,5373,157,1,4,346.38,272.64,12.0,128.7
11952,5374,65,1,3,128.21,102.11,12.0,32.14
11953,5375,129,2,5,3107.94,2509.74,12.0,1126.24
11954,5376,174,2,12,34.13,31.28,12.0,-14.95
11955,5377,86,2,2,1094.82,874.34,12.0,178.2
11956,5377,98,2,1,1647.8,1292.88,12.0,157.18
11957,5377,148,1,4,321.99,254.0,12.0,117.4
11958,5378,167,1,5,150.23,136.27,12.0,-20.34
11959,5379,185,1,1,85.0,55.0,12.0,19.8
11960,5379,198,1,2,9.0,6.0,12.0,3.84
11961,5380,144,2,2,1325.4,1000.31,12.0,332.08
11962,5380,91,2,5,2725.53,2120.26,12.0,1391.03
11963,5380,47,1,1,1526.53,1209.23,12.0,134.12
11964,5381,170,1,7,1207.08,1141.77,12.0,-556.78
11965,5381,175,2,3,341.67,319.66,12.0,-56.97
11966,5381,169,2,11,603.79,568.95,12.0,-413.76
11967,5381,176,1,7,671.7,621.19,12.0,-210.66
11968,5382,137,2,3,117.19,92.1,12.0,33.08
11969,5382,149,2,1,655.76,502.72,12.0,74.35
11970,5383,173,2,15,1281.44,1172.43,12.0,-671.44
11971,5383,179,1,7,291.2,273.48,12.0,-120.57
11972,5383,175,1,8,341.67,319.66,12.0,-151.92
11973,5383,170,1,6,1207.08,1141.77,12.0,-477.24
11974,5384,121,1,1,759.07,614.84,12.0,53.14
11975,5384,82,1,4,815.09,654.64,12.0,250.56
11976,5384,1,2,2,137.3,107.21,12.0,27.23
11977,5385,72,1,2,2574.59,2018.33,12.0,494.62
11978,5385,50,2,2,541.17,430.37,12.0,91.72
11979,5385,9,2,5,140.45,112.94,12.0,53.28
11980,5386,168,2,9,305.21,272.79,12.0,-37.85
11981,5386,174,2,7,34.13,31.28,12.0,-8.72
11982,5387,180,1,3,577.93,533.49,12.0,-74.73
11983,5387,167,1,8,150.23,136.27,12.0,-32.54
11984,5387,177,2,12,315.59,289.85,12.0,-145.57
11985,5387,168,1,14,305.21,272.79,12.0,-58.87
11986,5387,178,1,12,618.12,575.95,12.0,-384.05
11987,5388,172,2,7,640.44,615.29,12.0,-361.92
11988,5388,171,2,10,322.74,308.44,12.0,-244.29
11989,5388,177,2,11,315.59,289.85,12.0,-133.44
11990,5389,173,1,14,1281.44,1172.43,12.0,-626.68
11991,5389,168,2,13,305.21,272.79,12.0,-54.67
11992,5390,72,2,4,2574.59,2018.33,12.0,989.24
11993,5390,37,1,4,153.5,123.22,12.0,47.44
11994,5390,105,2,4,3319.93,2622.66,12.0,1195.51
11995,5391,159,1,5,1723.19,1364.22,12.0,760.94
11996,5392,180,2,11,577.93,533.49,12.0,-274.03
11997,5392,174,2,12,34.13,31.28,12.0,-14.95
11998,5392,180,2,3,577.93,533.49,12.0,-74.73
11999,5392,176,1,2,671.7,621.19,12.0,-60.19
12000,5392,173,1,15,1281.44,1172.43,12.0,-671.44
12001,5393,170,1,11,1207.08,1141.77,12.0,-874.94
12002,5394,129,2,2,3107.94,2509.74,12.0,450.49
12003,5394,123,1,2,3911.86,3058.97,12.0,766.93
12004,5394,114,1,3,4284.12,3435.42,12.0,1003.82
12005,5394,20,2,1,4714.47,3727.94,12.0,420.79
12006,5395,42,2,3,611.4,488.73,12.0,147.91
12007,5395,129,1,5,3107.94,2509.74,12.0,1126.24
12008,5396,144,2,2,1325.4,1000.31,12.0,332.08
12009,5396,147,2,1,1323.27,979.41,12.0,185.07
12010,5397,49,1,5,135.42,104.31,12.0,74.3
12011,5397,39,1,4,1549.78,1167.69,12.0,784.47
12012,5398,199,1,4,12.0,8.0,12.0,10.24
12013,5399,48,2,5,3134.8,2469.97,12.0,1443.27
12014,5400,174,1,15,34.13,31.28,12.0,-18.68
12015,5400,174,2,3,34.13,31.28,12.0,-3.74
12016,5401,126,2,5,3154.9,2462.0,12.0,1571.56
12017,5401,101,2,1,1633.05,1300.68,12.0,136.4
12018,5402,168,2,11,305.21,272.79,12.0,-46.26
12019,5402,172,2,11,640.44,615.29,12.0,-568.73
12020,5402,172,1,11,640.44,615.29,12.0,-568.73
12021,5402,174,2,5,34.13,31.28,12.0,-6.23
12022,5402,172,2,7,640.44,615.29,12.0,-361.92
12023,5403,136,2,4,57.96,46.01,12.0,19.98
12024,5403,105,1,5,3319.93,2622.66,12.0,1494.39
12025,5404,116,2,3,1916.58,1497.28,12.0,567.93
12026,5404,152,1,2,821.73,652.42,12.0,141.4
12027,5404,69,1,2,129.22,100.83,12.0,25.77
12028,5405,171,2,5,322.74,308.44,12.0,-122.14
12029,5406,167,1,12,150.23,136.27,12.0,-48.81
12030,5406,178,1,1,618.12,575.95,12.0,-32.0
12031,5406,173,1,1,1281.44,1172.43,12.0,-44.76
12032,5407,1,1,3,137.3,107.21,12.0,40.84
12033,5407,103,1,5,658.96,510.33,12.0,347.77
12034,5407,67,2,1,1325.03,1000.05,12.0,165.98
12035,5407,9,2,4,140.45,112.94,12.0,42.62
12036,5407,72,1,4,2574.59,2018.33,12.0,989.24
12037,5408,26,1,4,725.85,596.36,12.0,169.55
12038,5409,45,1,1,153.08,121.49,12.0,13.22
12039,5409,49,1,5,135.42,104.31,12.0,74.3
12040,5410,38,1,5,617.58,475.31,12.0,340.8
12041,5410,35,1,4,1881.08,1441.52,12.0,855.32
12042,5411,116,2,1,1916.58,1497.28,12.0,189.31
12043,5411,152,2,5,821.73,652.42,12.0,353.51
12044,5411,2,2,1,558.0,429.5,12.0,61.54
12045,5411,36,1,4,3639.38,2926.14,12.0,1106.06
12046,5412,175,1,8,341.67,319.66,12.0,-151.92
12047,5413,104,1,5,1633.33,1283.33,12.0,770.0
12048,5413,20,2,1,4714.47,3727.94,12.0,420.79
12049,5414,104,2,2,1633.33,1283.33,12.0,308.0
12050,5414,102,2,3,3256.21,2638.18,12.0,681.85
12051,5414,139,1,5,57.93,46.19,12.0,23.94
12052,5415,190,1,2,42.0,28.0,12.0,17.92
12053,5416,53,1,4,136.98,105.95,12.0,58.37
12054,5417,180,2,11,577.93,533.49,12.0,-274.03
12055,5417,178,1,3,618.12,575.95,12.0,-96.01
12056,5418,121,2,5,759.07,614.84,12.0,265.71
12057,5418,148,1,1,321.99,254.0,12.0,29.35
12058,5419,153,1,4,1615.47,1269.95,12.0,606.65
12059,5419,66,2,2,527.12,411.39,12.0,104.95
12060,5420,192,2,2,90.0,62.0,12.0,34.4
12061,5420,195,1,4,48.0,30.0,12.0,48.96
12062,5421,13,1,3,236.51,187.48,12.0,61.95
12063,5422,161,2,2,762.2,593.53,12.0,154.41
12064,5422,2,2,2,558.0,429.5,12.0,123.08
12065,5422,125,2,5,1550.16,1252.25,12.0,559.45
12066,5422,116,2,5,1916.58,1497.28,12.0,946.55
12067,5423,87,1,1,2736.38,2142.66,12.0,265.35
12068,5423,37,2,2,153.5,123.22,12.0,23.72
12069,5423,160,1,4,299.16,247.15,12.0,64.44
12070,5423,133,2,4,58.86,44.54,12.0,29.03
12071,5423,65,2,2,128.21,102.11,12.0,21.43
12072,5424,167,1,13,150.23,136.27,12.0,-52.88
12073,5425,102,1,3,3256.21,2638.18,12.0,681.85
12074,5425,41,2,5,156.69,118.93,12.0,94.79
12075,5425,96,1,2,5407.92,4263.73,12.0,990.48
12076,5426,99,1,2,3238.96,2530.22,12.0,640.13
12077,5426,105,2,5,3319.93,2622.66,12.0,1494.39
12078,5427,179,2,3,291.2,273.48,12.0,-51.67
12079,5427,174,2,9,34.13,31.28,12.0,-11.21
12080,5427,168,1,3,305.21,272.79,12.0,-12.62
12081,5427,167,1,11,150.23,136.27,12.0,-44.74
12082,5428,175,2,14,341.67,319.66,12.0,-265.87
12083,5429,25,1,1,182.16,142.48,12.0,17.82
12084,5429,126,2,3,3154.9,2462.0,12.0,942.94
12085,5429,132,2,5,3159.77,2466.68,12.0,1569.59
12086,5430,170,2,9,1207.08,1141.77,12.0,-715.86
12087,5430,175,1,6,341.67,319.66,12.0,-113.94
12088,5430,172,2,3,640.44,615.29,12.0,-155.11
12089,5431,180,1,14,577.93,533.49,12.0,-348.76
12090,5432,172,2,1,640.44,615.29,12.0,-51.7
12091,5432,178,1,1,618.12,575.95,12.0,-32.0
12092,5432,173,2,7,1281.44,1172.43,12.0,-313.34
12093,5432,169,1,10,603.79,568.95,12.0,-376.15
12094,5433,173,2,4,1281.44,1172.43,12.0,-179.05
12095,5433,173,1,5,1281.44,1172.43,12.0,-223.81
12096,5434,174,1,1,34.13,31.28,12.0,-1.25
12097,5434,170,1,1,1207.08,1141.77,12.0,-79.54
12098,5435,163,1,1,282.71,230.69,12.0,18.09
12099,5435,164,1,2,713.24,574.69,12.0,105.92
12100,5436,187,1,3,145.0,95.0,12.0,97.8
12101,5436,185,2,1,85.0,55.0,12.0,19.8
12102,5437,178,1,15,618.12,575.95,12.0,-480.07
12103,5437,172,2,4,640.44,615.29,12.0,-206.81
12104,5437,167,2,2,150.23,136.27,12.0,-8.14
12105,5438,178,1,13,618.12,575.95,12.0,-416.06
12106,5438,171,1,3,322.74,308.44,12.0,-73.29
12107,5438,171,1,14,322.74,308.44,12.0,-342.0
12108,5438,174,2,13,34.13,31.28,12.0,-16.19
12109,5438,168,1,15,305.21,272.79,12.0,-63.08
12110,5439,100,1,3,661.01,526.78,12.0,164.73
12111,5439,85,2,3,274.84,214.26,12.0,82.8
12112,5439,74,1,1,830.72,628.29,12.0,102.74
12113,5440,82,1,5,815.09,654.64,12.0,313.2
12114,5441,184,2,3,52.0,35.0,12.0,32.28
12115,5441,191,1,4,52.0,35.0,12.0,43.04
12116,5441,196,1,4,8.0,5.0,12.0,8.16
12117,5441,188,2,4,62.0,40.0,12.0,58.24
12118,5441,181,2,1,18.0,12.0,12.0,3.84
12119,5442,179,1,2,291.2,273.48,12.0,-34.45
12120,5442,174,2,3,34.13,31.28,12.0,-3.74
12121,5443,173,1,7,1281.44,1172.43,12.0,-313.34
12122,5443,167,2,11,150.23,136.27,12.0,-44.74
12123,5444,41,2,1,156.69,118.93,12.0,18.96
12124,5445,199,2,4,12.0,8.0,12.0,10.24
12125,5446,171,2,6,322.74,308.44,12.0,-146.57
12126,5447,126,2,5,3154.9,2462.0,12.0,1571.56
12127,5447,102,2,1,3256.21,2638.18,12.0,227.28
12128,5448,194,1,1,35.0,22.0,12.0,8.8
12129,5449,135,2,5,466.4,368.26,12.0,210.86
12130,5450,173,1,3,1281.44,1172.43,6.0,96.37
12131,5450,171,2,3,322.74,308.44,6.0,-15.19
12132,5451,127,1,1,633.45,503.86,6.0,91.58
12133,5451,132,2,3,3159.77,2466.68,6.0,1510.51
12134,5452,175,2,13,341.67,319.66,6.0,19.63
12135,5452,169,2,5,603.79,568.95,6.0,-6.94
12136,5453,60,1,3,2682.45,2058.92,6.0,1387.75
12137,5453,23,2,1,2370.98,1813.46,6.0,415.26
12138,5454,179,1,10,291.2,273.48,6.0,2.48
12139,5454,168,2,5,305.21,272.79,6.0,70.54
12140,5455,139,2,5,57.93,46.19,6.0,41.32
12141,5455,102,2,4,3256.21,2638.18,6.0,1690.63
12142,5455,50,1,1,541.17,430.37,6.0,78.33
12143,5455,109,2,5,854.82,688.56,6.0,574.85
12144,5456,69,1,2,129.22,100.83,6.0,41.27
12145,5456,92,1,2,5549.18,4411.82,6.0,1608.82
12146,5457,188,1,3,62.0,40.0,6.0,54.84
12147,5458,186,1,5,115.0,75.0,6.0,165.5
12148,5458,191,2,3,52.0,35.0,6.0,41.64
12149,5459,176,1,9,671.7,621.19,6.0,91.87
12150,5459,179,2,8,291.2,273.48,6.0,1.98
12151,5459,168,1,3,305.21,272.79,6.0,42.32
12152,5459,179,1,2,291.2,273.48,6.0,0.5
12153,5460,2,2,3,558.0,429.5,6.0,285.06
12154,5461,106,2,1,869.13,693.24,6.0,123.74
12155,5462,3,1,4,1407.69,1128.59,6.0,778.55
12156,5463,108,1,5,4376.79,3497.92,6.0,3081.31
12157,5464,195,2,3,48.0,30.0,6.0,45.36
12158,5464,198,1,2,9.0,6.0,6.0,4.92
12159,5465,144,2,2,1325.4,1000.31,6.0,491.13
12160,5465,69,1,3,129.22,100.83,6.0,61.91
12161,5465,30,1,4,748.37,584.97,6.0,473.99
12162,5466,193,2,5,25.0,15.0,6.0,42.5
12163,5467,122,1,3,1938.53,1458.55,6.0,1091.0
12164,5467,49,2,3,135.42,104.31,6.0,68.95
12165,5467,82,1,5,815.09,654.64,6.0,557.72
12166,5468,12,1,5,2827.26,2138.29,6.0,2596.67
12167,5468,85,1,5,274.84,214.26,6.0,220.45
12168,5468,105,2,4,3319.93,2622.66,6.0,1992.3
12169,5469,183,2,4,38.0,25.0,6.0,42.88
12170,5469,192,2,5,90.0,62.0,6.0,113.0
12171,5470,173,2,12,1281.44,1172.43,6.0,385.48
12172,5471,158,2,4,835.16,679.36,6.0,422.76
12173,5471,141,1,5,466.32,357.75,6.0,402.95
12174,5472,160,2,5,299.16,247.15,6.0,170.3
12175,5472,131,2,3,1611.01,1264.51,6.0,749.52
12176,5472,160,2,3,299.16,247.15,6.0,102.18
12177,5473,120,1,5,3906.9,2970.91,6.0,3507.88
12178,5473,51,1,2,1343.45,1029.49,6.0,466.71
12179,5473,105,2,1,3319.93,2622.66,6.0,498.07
12180,5474,72,1,1,2574.59,2018.33,6.0,401.78
12181,5474,54,1,5,549.07,429.93,6.0,430.98
12182,5474,132,2,4,3159.77,2466.68,6.0,2014.02
12183,5474,12,1,1,2827.26,2138.29,6.0,519.33
12184,5474,30,2,5,748.37,584.97,6.0,592.49
12185,5475,109,2,1,854.82,688.56,6.0,114.97
12186,5476,25,1,4,182.16,142.48,6.0,115.0
12187,5476,74,2,3,830.72,628.29,6.0,457.76
12188,5476,158,2,2,835.16,679.36,6.0,211.38
12189,5477,20,1,2,4714.47,3727.94,0.0,1973.06
12190,5477,55,2,5,1352.38,1024.48,0.0,1639.5
12191,5477,36,2,3,3639.38,2926.14,0.0,2139.72
12192,5477,15,1,1,2375.9,1827.93,0.0,547.97
12193,5478,182,2,2,28.0,18.0,0.0,20.0
12194,5478,196,2,2,8.0,5.0,0.0,6.0
12195,5478,188,1,3,62.0,40.0,0.0,66.0
12196,5479,49,2,5,135.42,104.31,0.0,155.55
12197,5480,115,2,3,760.02,598.77,0.0,483.75
12198,5481,107,1,4,2160.26,1656.45,0.0,2015.24
12199,5481,38,1,1,617.58,475.31,0.0,142.27
12200,5481,142,1,5,323.51,248.87,0.0,373.2
12201,5482,173,2,11,1281.44,1172.43,0.0,1199.11
12202,5483,1,2,5,137.3,107.21,0.0,150.45
12203,5483,8,1,1,2814.01,2198.33,0.0,615.68
12204,5483,153,1,4,1615.47,1269.95,0.0,1382.08
12205,5484,173,2,7,1281.44,1172.43,0.0,763.07
12206,5484,168,2,14,305.21,272.79,0.0,453.88
12207,5484,172,2,2,640.44,615.29,0.0,50.3
12208,5484,179,1,7,291.2,273.48,0.0,124.04
12209,5485,48,2,2,3134.8,2469.97,0.0,1329.66
12210,5485,105,1,3,3319.93,2622.66,0.0,2091.81
12211,5485,52,2,3,2715.58,2143.24,0.0,1717.02
12212,5486,70,2,2,510.97,410.28,0.0,201.38
12213,5487,140,1,4,119.68,89.2,0.0,121.92
12214,5487,16,1,2,4752.9,3671.65,0.0,2162.5
12215,5488,141,2,3,466.32,357.75,0.0,325.71
12216,5488,65,2,5,128.21,102.11,0.0,130.5
12217,5489,162,1,5,1506.93,1177.77,0.0,1645.8
12218,5490,31,2,5,1864.2,1488.06,0.0,1880.7
12219,5491,160,2,5,299.16,247.15,0.0,260.05
12220,5491,30,1,1,748.37,584.97,0.0,163.4
12221,5492,173,1,2,1281.44,1172.43,0.0,218.02
12222,5492,169,2,2,603.79,568.95,0.0,69.68
12223,5492,168,2,3,305.21,272.79,0.0,97.26
12224,5492,175,2,6,341.67,319.66,0.0,132.06
12225,5492,171,1,11,322.74,308.44,0.0,157.3
12226,5493,175,2,4,341.67,319.66,0.0,88.04
12227,5494,180,1,14,577.93,533.49,0.0,622.16
12228,5494,177,2,4,315.59,289.85,0.0,102.96
12229,5494,167,1,3,150.23,136.27,0.0,41.88
12230,5495,170,2,9,1207.08,1141.77,0.0,587.79
12231,5495,176,1,7,671.7,621.19,0.0,353.57
12232,5496,54,1,4,549.07,429.93,0.0,476.56
12233,5496,17,2,3,239.11,184.88,0.0,162.69
12234,5496,132,1,3,3159.77,2466.68,0.0,2079.27
12235,5497,172,1,10,640.44,615.29,0.0,251.5
12236,5497,174,1,4,34.13,31.28,0.0,11.4
12237,5498,169,2,14,603.79,568.95,0.0,487.76
12238,5498,178,2,10,618.12,575.95,0.0,421.7
12239,5499,156,1,4,1806.86,1399.61,0.0,1629.0
12240,5499,26,1,3,725.85,596.36,0.0,388.47
12241,5499,5,2,1,137.81,109.09,0.0,28.72
12242,5499,145,2,4,319.26,249.48,0.0,279.12
12243,5499,83,2,1,2068.41,1559.99,0.0,508.42
12244,5500,187,2,2,145.0,95.0,0.0,100.0
12245,5500,195,1,3,48.0,30.0,0.0,54.0
12246,5501,183,2,5,38.0,25.0,0.0,65.0
12247,5501,190,2,3,42.0,28.0,0.0,42.0
12248,5501,190,1,2,42.0,28.0,0.0,28.0
12249,5502,195,1,2,48.0,30.0,0.0,36.0
12250,5502,185,2,4,85.0,55.0,0.0,120.0
12251,5503,192,1,3,90.0,62.0,0.0,84.0
12252,5503,181,2,2,18.0,12.0,0.0,12.0
12253,5504,174,2,7,34.13,31.28,0.0,19.95
12254,5504,178,1,15,618.12,575.95,0.0,632.55
12255,5505,176,2,6,671.7,621.19,0.0,303.06
12256,5505,175,2,12,341.67,319.66,0.0,264.12
12257,5506,53,1,3,136.98,105.95,0.0,93.09
12258,5506,131,2,3,1611.01,1264.51,0.0,1039.5
12259,5507,150,1,4,1319.85,1026.48,0.0,1173.48
12260,5508,195,2,3,48.0,30.0,0.0,54.0
12261,5508,189,2,3,28.0,18.0,0.0,30.0
12262,5509,84,2,5,4146.4,3163.81,0.0,4912.95
12263,5510,46,2,4,610.22,476.16,0.0,536.24
12264,5510,61,2,5,129.48,97.11,0.0,161.85
12265,5510,12,2,5,2827.26,2138.29,0.0,3444.85
12266,5511,183,1,2,38.0,25.0,0.0,26.0
12267,5512,144,2,5,1325.4,1000.31,0.0,1625.45
12268,5512,135,2,4,466.4,368.26,0.0,392.56
12269,5513,92,1,5,5549.18,4411.82,0.0,5686.8
12270,5514,84,2,1,4146.4,3163.81,0.0,982.59
12271,5514,87,1,2,2736.38,2142.66,0.0,1187.44
12272,5515,169,1,4,603.79,568.95,0.0,139.36
12273,5515,173,1,11,1281.44,1172.43,0.0,1199.11
12274,5515,167,2,9,150.23,136.27,0.0,125.64
12275,5515,172,2,6,640.44,615.29,0.0,150.9
12276,5516,175,2,8,341.67,319.66,0.0,176.08
12277,5516,172,1,10,640.44,615.29,0.0,251.5
12278,5516,167,1,6,150.23,136.27,0.0,83.76
12279,5517,13,2,2,236.51,187.48,0.0,98.06
12280,5518,167,1,5,150.23,136.27,0.0,69.8
12281,5518,169,2,2,603.79,568.95,0.0,69.68
12282,5518,168,1,4,305.21,272.79,0.0,129.68
12283,5519,156,2,4,1806.86,1399.61,0.0,1629.0
12284,5519,24,1,1,4817.95,3659.78,0.0,1158.17
12285,5519,106,2,5,869.13,693.24,0.0,879.45
12286,5520,174,1,12,34.13,31.28,0.0,34.2
12287,5521,135,1,1,466.4,368.26,0.0,98.14
12288,5522,94,1,5,1105.2,835.71,0.0,1347.45
12289,5523,175,2,8,341.67,319.66,0.0,176.08
12290,5523,180,1,5,577.93,533.49,0.0,222.2
12291,5523,177,2,5,315.59,289.85,0.0,128.7
12292,5523,176,1,14,671.7,621.19,0.0,707.14
12293,5523,167,1,11,150.23,136.27,0.0,153.56
12294,5524,37,2,2,153.5,123.22,0.0,60.56
12295,5524,106,2,4,869.13,693.24,0.0,703.56
12296,5525,92,1,3,5549.18,4411.82,0.0,3412.08
12297,5526,192,1,5,90.0,62.0,0.0,140.0
12298,5526,197,2,5,8.0,5.0,0.0,15.0
12299,5527,108,2,5,4376.79,3497.92,0.0,4394.35
12300,5527,38,2,5,617.58,475.31,0.0,711.35
12301,5527,128,1,4,1566.08,1268.2,0.0,1191.52
12302,5527,36,1,1,3639.38,2926.14,0.0,713.24
12303,5527,99,1,1,3238.96,2530.22,0.0,708.74
12304,5528,180,1,9,577.93,533.49,0.0,399.96
12305,5529,36,1,2,3639.38,2926.14,0.0,1426.48
12306,5529,72,1,3,2574.59,2018.33,0.0,1668.78
12307,5529,114,1,3,4284.12,3435.42,0.0,2546.1
12308,5529,110,1,4,2139.67,1701.86,0.0,1751.24
12309,5529,48,2,1,3134.8,2469.97,0.0,664.83
12310,5530,199,1,1,12.0,8.0,0.0,4.0
12311,5530,197,2,4,8.0,5.0,0.0,12.0
12312,5530,185,2,1,85.0,55.0,0.0,30.0
12313,5531,93,1,4,276.62,216.0,0.0,242.48
